MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,TargetPrice,BedroomsPerRoom,dist_sf,dist_la,dist_sj,dist_sd,dist_coastline
2.3155,14.0,4.29014598540146,1.1313868613138687,1215.0,2.2171532846715327,39.76,-121.84,1.023,0.26371756699276905,226.0464223246491,709.7294611343951,268.8668682762275,887.2882611877968,189.9449813360665
2.0094,19.0,4.351529694061187,1.0707858428314336,4030.0,2.4175164967006597,39.76,-121.86,0.873,0.24607113316790735,225.66569221762703,710.5341718335941,268.8463568014432,888.138748636335,188.99734886345448
3.07,15.0,5.385624344176286,0.9758656873032528,4591.0,2.408709338929696,39.76,-121.89,1.426,0.18119824646858254,225.11854727678826,711.7478767346425,268.8367785931486,889.4197384110432,187.5968810322315
1.6785,12.0,4.485285101164929,1.011036174126303,7517.0,2.304414469650521,39.74,-121.88,1.531,0.22541179686966034,223.1275987768812,709.3862788282136,266.61655409240836,887.067972626893,186.20025830387456
3.6625,22.0,5.747474747474747,0.9966329966329966,822.0,2.7676767676767677,39.75,-121.87,1.266,0.17340363210310486,224.39582988358885,709.9589750898858,267.73005549572906,887.6023159742869,187.59880059118916
3.5046,18.0,5.63481228668942,1.0546075085324231,856.0,2.9215017064846416,39.75,-121.86,1.183,0.18715929739551784,224.58233535660165,709.5546773789346,267.7360994380512,887.1754981833342,188.07082869088285
3.9,7.0,6.554716981132075,1.0943396226415094,747.0,2.818867924528302,39.74,-121.87,1.47,0.1669545192861255,223.31180792078172,708.9804810532916,266.6197743689829,886.6399313100821,186.6718758549981
1.8095,39.0,4.403100775193798,0.9844961240310077,267.0,2.0697674418604652,39.75,-121.85,0.781,0.22359154929577466,224.77204591739994,709.1512660331672,267.7449806643392,886.7493822629684,188.54564956650862
2.2833,39.0,4.3143939393939394,1.003787878787879,623.0,2.359848484848485,39.74,-121.85,0.858,0.23266022827041266,223.68990099348764,708.1715435905459,266.6347638168986,885.7859534038255,187.62353851005955
1.5633,41.0,4.590189873417722,1.0901898734177216,1426.0,2.2563291139240507,39.74,-121.85,0.845,0.23750430885901413,223.68990099348764,708.1715435905459,266.6347638168986,885.7859534038255,187.62353851005955
3.4191,52.0,4.530612244897959,0.8163265306122449,1107.0,11.295918367346939,39.73,-121.85,1.375,0.18018018018018017,222.60803509472316,707.1922071462565,265.5245495606779,884.822868196904,186.70347700832303
0.9393,17.0,4.518469656992084,1.0910290237467017,2469.0,3.257255936675462,39.73,-121.85,0.889,0.24145985401459852,222.60803509472316,707.1922071462565,265.5245495606779,884.822868196904,186.70347700832303
1.1019,13.0,4.456632653061225,1.0752551020408163,1571.0,2.003826530612245,39.74,-121.86,1.202,0.24127074985689753,223.4992446982655,708.5755687995967,266.62584434204416,886.2125912292279,187.1463097137466
1.7284,29.0,4.362,1.053,2053.0,2.053,39.75,-121.84,0.745,0.24140302613480052,224.96495345526927,708.7487425705617,267.7566988921599,886.323969230068,189.02324216623578
2.2621,43.0,5.314285714285714,1.0696428571428571,1181.0,2.1089285714285713,39.74,-121.84,0.851,0.20127688172043012,223.88376857908636,707.7684069496861,266.6465325074877,885.3600188536582,188.10354096546985
2.575,34.0,5.493265993265993,1.0168350168350169,1290.0,2.1717171717171717,39.74,-121.83,1.303,0.185105730922464,224.08083911783416,707.366160400684,266.6611500364358,884.9347885987851,188.58629589509215
4.3309,28.0,6.820855614973262,1.0106951871657754,1011.0,2.7032085561497325,39.75,-121.8,1.252,0.14817718541748334,225.76838739464742,707.1475579145147,267.83193301569065,884.629366320018,190.96091195700413
3.0253,29.0,5.6732600732600735,1.0073260073260073,3316.0,2.429304029304029,39.75,-121.82,1.114,0.17755681818181818,225.36032647773655,707.9463653672393,267.78864477189853,885.4752558955198,189.98665878225788
3.2016,37.0,5.899736147757256,0.9815303430079155,974.0,2.569920844327177,39.75,-121.82,0.97,0.1663685152057245,225.36032647773655,707.9463653672393,267.78864477189853,885.4752558955198,189.98665878225788
3.1125,11.0,5.705696202531645,1.071993670886076,3264.0,2.5822784810126582,39.75,-121.8,1.226,0.18788130892956187,225.76838739464742,707.1475579145147,267.83193301569065,884.629366320018,190.96091195700413
3.0625,8.0,5.283194057567316,1.1039925719591457,2887.0,2.680594243268338,39.73,-121.79,1.163,0.20896309314586994,223.82514126279767,704.7830917112765,265.638373377894,882.2747167686748,189.63894694825208
2.125,8.0,4.827586206896552,0.9655172413793104,84.0,2.896551724137931,39.71,-121.78,1.792,0.2,221.89063319264545,702.4185927121741,263.4481746529838,879.9200497840251,188.33815606289792
2.2925,44.0,4.669329073482428,1.0527156549520766,1371.0,2.1900958466453675,39.73,-121.82,0.858,0.22545330140266848,223.2021884217615,705.9836271485779,265.568591260008,883.5456121890134,188.15900993712248
1.6797,52.0,4.396103896103896,0.987012987012987,379.0,2.461038961038961,39.73,-121.84,0.948,0.22451994091580502,222.8028718016573,706.7884558560988,265.536369135635,884.3964111681968,187.18590773901005
1.5481,52.0,5.02,1.0,311.0,3.11,39.73,-121.84,2.0,0.19920318725099603,222.8028718016573,706.7884558560988,265.536369135635,884.3964111681968,187.18590773901005
0.987,52.0,4.328282828282828,1.1717171717171717,520.0,2.6262626262626263,39.73,-121.84,1.125,0.27071178529754963,222.8028718016573,706.7884558560988,265.536369135635,884.3964111681968,187.18590773901005
0.9566,52.0,4.260233918128655,1.1374269005847952,802.0,2.345029239766082,39.72,-121.84,0.69,0.26698695950583384,221.7222673074824,705.8088908823024,264.42620879025475,883.4331472877562,186.27037301515458
1.3672,52.0,4.291479820627803,1.1793721973094171,513.0,2.3004484304932737,39.73,-121.84,0.55,0.27481713688610243,222.8028718016573,706.7884558560988,265.536369135635,884.3964111681968,187.18590773901005
2.0064,52.0,4.618037135278515,1.063660477453581,753.0,1.9973474801061009,39.73,-121.83,0.779,0.23032739804709937,223.000925766226,706.3855953470785,265.5510498603012,883.9706588244803,187.67109248536363
1.6911,18.0,4.771653543307087,1.022965879265092,5022.0,3.295275590551181,39.72,-121.85,0.988,0.2143839383938394,221.5264522801512,706.2132582970065,264.4143379040248,883.860127758274,185.78549547670275
1.6827,52.0,4.934725848563969,1.0966057441253263,974.0,2.5430809399477807,39.72,-121.83,0.787,0.2222222222222222,221.92131400699392,705.4054149366581,264.44095324075414,883.0068718909343,186.75800593514006
1.5863,21.0,5.154081632653061,1.0755102040816327,2948.0,3.0081632653061225,39.7,-121.81,0.813,0.20867155018808156,220.17488077388936,702.6394766161391,262.2592118481282,880.2278038818739,185.9316630210174
1.7426,33.0,4.993318485523385,1.1514476614699332,1160.0,2.5835189309576836,39.73,-121.82,0.603,0.23059768064228367,223.2021884217615,705.9836271485779,265.568591260008,883.5456121890134,188.15900993712248
1.5064,42.0,4.3858615611192935,1.0220913107511045,1879.0,2.767304860088365,39.72,-121.82,0.663,0.23304231027535255,222.123583688532,705.0028319950976,264.4585707747179,882.5813025939995,187.24837270406553
2.0288,18.0,4.3487544483985765,0.8896797153024911,708.0,2.5195729537366547,39.71,-121.81,1.167,0.20458265139116202,221.25180919842975,703.6201176693714,263.3691338317438,881.1919505832831,186.8354493069044
4.5032,11.0,6.3,1.0185185185185186,2456.0,3.0320987654320986,39.82,-121.87,1.597,0.16166960611405057,231.99099223919285,716.8191904484361,275.5020807711109,894.348591480234,194.14118950766155
3.7007,26.0,6.272311212814645,1.032036613272311,1217.0,2.7848970251716247,39.71,-121.89,1.392,0.16453848960233491,219.69058033563155,706.8635294700931,263.285305589874,884.6147867605329,182.94825740487653
3.5735,16.0,5.080419580419581,1.0454545454545454,904.0,3.160839160839161,39.79,-121.97,0.896,0.20578114246386783,227.08056804380962,717.9436210303184,272.2651962996769,895.7409666390935,186.85766215187545
3.5375,38.0,5.840425531914893,1.1170212765957446,275.0,2.925531914893617,39.68,-121.84,1.531,0.1912568306010929,217.40285872324938,701.8945243238015,259.98559795469873,879.5835522543109,182.62984855539054
2.8306,25.0,5.464019851116626,1.0471464019851116,1109.0,2.7518610421836227,39.64,-121.8,0.875,0.19164396003633058,213.9378500795556,696.3580501512891,255.62398806330717,874.0218286695983,181.0733734719482
4.712,20.0,6.265,1.015,1705.0,2.841666666666667,39.66,-121.77,1.586,0.16201117318435754,216.7506569970941,697.1081958935976,257.933199292779,874.6697218791307,184.39868214750652
2.3833,24.0,5.643382352941177,1.025735294117647,726.0,2.6691176470588234,39.59,-121.74,0.951,0.1817589576547231,209.9842318842405,689.0350719133231,250.2875425971165,866.6430079930313,179.9059965510524
3.0625,20.0,5.86,1.112,745.0,2.98,39.59,-121.9,0.938,0.18976109215017065,206.49827895739472,695.5989499807372,249.96461690887676,873.5563741386663,171.50596154586495
2.7143,16.0,6.385300668151448,1.244988864142539,1203.0,2.6792873051224944,39.88,-121.75,0.953,0.19497732821764913,240.81036215033097,718.015018340631,282.40985030707157,895.1490921811458,205.30555371703971
3.5189,15.0,5.489010989010989,1.0274725274725274,1786.0,2.4532967032967035,39.82,-121.68,1.413,0.18718718718718716,235.9390803357506,709.3706759756337,276.0840170676467,886.4285320338362,203.25514894149322
2.4028,17.0,31.77777777777778,9.703703703703704,47.0,1.7407407407407407,40.06,-121.54,0.675,0.30536130536130535,264.8904262290566,728.2043264042145,303.6437350155114,904.4048357113562,231.91499450292068
2.3036,22.0,6.246808510638298,1.2127659574468086,611.0,2.6,39.97,-121.51,0.73,0.19414168937329704,256.141053889098,718.0588080034637,293.98288578383483,894.3431374166113,225.28715019599682
2.8657,14.0,5.850574712643678,1.0306513409961686,665.0,2.5478927203065136,39.86,-121.59,1.196,0.1761624099541585,242.41662674441827,709.950854210946,281.1265760332624,886.6861640466997,211.41224407491217
2.2419,16.0,5.653940886699507,1.1133004926108374,1904.0,2.3448275862068964,39.83,-121.58,0.932,0.19690699194075365,239.50571437977408,706.580183696664,277.89265773214817,883.3434931392898,209.28882880191358
2.4537,10.0,5.583333333333333,0.9839743589743589,721.0,2.3108974358974357,39.8,-121.6,1.179,0.17623421354764637,235.80957529883725,704.3378314873057,274.41396280507956,881.214037980324,205.60877724375362
2.5374,11.0,5.828267477203648,1.1048632218844985,1456.0,2.2127659574468086,39.79,-121.62,0.972,0.18956975228161668,234.2317957290302,704.0989857181835,273.15487468548673,881.049244894434,203.68023760020117
2.3507,12.0,5.531073446327683,1.0423728813559323,875.0,2.4717514124293785,39.82,-121.59,0.976,0.18845760980592444,238.1857765699623,705.9562433316061,276.70505077000416,882.7668625547178,207.88679348002051
2.3079,12.0,5.672727272727273,1.059090909090909,1532.0,2.3212121212121213,39.83,-121.6,0.953,0.18669871794871795,238.98269603818736,707.3295286441733,277.7307906131714,884.1496833763983,208.24320446757142
2.6147,11.0,6.26813880126183,1.1466876971608833,1610.0,2.5394321766561516,39.82,-121.63,1.077,0.18293910417715148,237.15806326767245,707.4646181444886,276.40175147956313,884.3870533473257,205.80478070162425
2.567,18.0,5.022556390977444,1.0018796992481203,1151.0,2.1635338345864663,39.79,-121.6,1.029,0.1994760479041916,234.75284321835588,703.3412774466326,273.3084335477593,880.2361142533113,204.73514610478887
1.625,20.0,4.4226190476190474,1.0178571428571428,395.0,2.3511904761904763,39.79,-121.59,0.883,0.23014804845222073,235.01775097417988,702.9638063077946,273.38934651241345,879.8306382093023,205.26604010130387
1.4048,16.0,5.071823204419889,1.0497237569060773,1063.0,1.9576427255985267,39.78,-121.59,0.865,0.20697167755991286,233.96275118869303,701.9670055695374,272.28419810411884,878.8525216266672,204.39705241491583
2.1838,18.0,4.565217391304348,0.9903381642512077,385.0,1.8599033816425121,39.78,-121.59,0.58,0.21693121693121692,233.96275118869303,701.9670055695374,272.28419810411884,878.8525216266672,204.39705241491583
1.875,26.0,5.077702702702703,1.1587837837837838,699.0,2.3614864864864864,39.77,-121.6,0.84,0.22821024617431804,232.6408809974615,701.3491955030112,271.09749784554117,878.2812101237383,202.99482539045366
2.963,25.0,5.32013201320132,1.033003300330033,837.0,2.762376237623762,39.77,-121.61,0.895,0.19416873449131514,232.37643606049966,701.7287688004747,271.0186797521913,878.6884284928167,202.46152186661195
2.6823,28.0,5.427184466019417,1.058252427184466,770.0,2.4919093851132685,39.78,-121.63,0.934,0.19499105545617174,232.91580592058563,703.4847771393547,271.975793203787,880.4808114706374,202.27790247329162
2.1912,23.0,5.197368421052632,0.9013157894736842,365.0,2.401315789473684,39.8,-121.57,1.152,0.17341772151898732,236.60931501204823,703.2099493623119,274.6639107198388,880.0013099708015,207.20127896802683
2.0458,18.0,5.047727272727273,1.0431818181818182,952.0,2.1636363636363636,39.78,-121.57,1.057,0.20666366501575867,234.50378533590327,701.2136627349678,272.4549930550326,878.0427406465847,205.47030409971774
2.3068,24.0,5.622710622710622,1.010989010989011,664.0,2.432234432234432,39.77,-121.59,0.973,0.17980456026058633,232.908267156455,700.9705463624782,271.179093708164,877.8747192055142,203.53041219313732
2.7863,19.0,5.668817204301075,1.124731182795699,1184.0,2.546236559139785,39.79,-121.58,1.086,0.19840667678300455,235.2855682736732,702.5872591550926,273.4730119312561,879.4258896953475,205.79920361525612
2.0882,20.0,5.9655172413793105,1.1077586206896552,557.0,2.4008620689655173,39.76,-121.57,1.049,0.1856936416184971,232.40040422254154,699.2187304008307,270.24627458538026,876.0854201692613,203.74882828909327
3.1061,19.0,5.490066225165563,1.0706401766004414,1110.0,2.4503311258278146,39.76,-121.58,1.102,0.1950140731805388,232.12588923380804,699.5961162667817,270.1587621239713,876.4909611035306,203.20636644461788
1.7875,18.0,5.270440251572327,1.0440251572327044,733.0,2.3050314465408803,39.76,-121.58,1.038,0.19809069212410502,232.12588923380804,699.5961162667817,270.1587621239713,876.4909611035306,203.20636644461788
2.2,20.0,4.303317535545023,0.976303317535545,481.0,2.279620853080569,39.75,-121.59,0.808,0.22687224669603526,230.80087451353086,698.9786583471197,268.96901902766774,875.9200610262776,201.80429490754298
2.3403,23.0,4.973626373626374,1.0923076923076922,1138.0,2.501098901098901,39.77,-121.6,0.873,0.2196199734865223,232.6408809974615,701.3491955030112,271.09749784554117,878.2812101237383,202.99482539045366
1.8245,22.0,4.401079136690647,1.0,1157.0,2.0809352517985613,39.76,-121.6,0.855,0.22721700040866366,231.58566449865705,700.3536705003686,269.9920923587347,877.3042318084813,202.12819551841346
2.5428,31.0,5.693208430913349,1.199063231850117,1026.0,2.4028103044496487,39.76,-121.61,0.85,0.21061291649526945,231.3199753224726,700.7338358515343,269.9129402161445,877.711959542326,201.59252256538025
1.8125,23.0,4.899721448467966,1.0194986072423398,788.0,2.1949860724233985,39.77,-121.62,0.935,0.20807276861853324,232.1149424014052,702.1092647518336,270.9426418532332,879.0963732974726,201.93051971867717
3.0,31.0,5.2772277227722775,1.0495049504950495,794.0,2.6204620462046204,39.76,-121.65,0.967,0.19887429643527205,230.2869434609726,702.2637169410973,269.624272893648,879.3501292604066,199.47300772284788
2.8182,22.0,5.302040816326531,0.9836734693877551,1151.0,2.3489795918367347,39.76,-121.63,1.097,0.1855273287143957,230.79749428765575,701.496935478354,269.76301368843684,878.5295946811722,200.5280928708481
1.7788,14.0,3.899810964083176,1.056710775047259,934.0,1.7655954631379962,39.76,-121.62,0.858,0.27096461463887545,231.05724854553137,701.1149246806092,269.83657986881826,878.1204141726362,201.05914889828915
1.0625,20.0,4.546511627906977,1.0116279069767442,523.0,2.0271317829457365,39.75,-121.62,0.928,0.22250639386189258,230.00005217860868,700.1209335095233,268.73055473775617,877.1447742348574,200.19014396325954
1.8616,37.0,5.042801556420233,1.1517509727626458,569.0,2.2140077821011674,39.75,-121.63,0.705,0.22839506172839505,229.7390653688308,700.5035394891349,268.65667519136315,877.5544660034088,199.65670005772705
2.3711,20.0,5.397014925373134,0.9970149253731343,763.0,2.2776119402985073,39.74,-121.64,1.218,0.1847345132743363,228.42190532397132,699.8946201030229,267.478995963148,876.990588324982,198.2541753662288
3.066,17.0,5.346303501945525,1.0817120622568093,1174.0,2.2840466926070038,39.71,-121.71,1.026,0.20232896652110627,223.4924826577126,699.6466554344601,263.7334073521185,876.9772367814844,191.9354670751481
2.9625,17.0,5.712887438825448,1.068515497553018,1763.0,2.8760195758564437,39.66,-121.66,1.012,0.18703597944031983,219.43715806082187,692.748646068327,258.4883016231778,870.0402760369243,190.27240172001476
3.13,8.0,5.5390625,1.01953125,1163.0,2.271484375,39.69,-121.56,1.683,0.18406205923836388,225.3431200708269,691.8666809371933,262.6104421968443,868.8363640661569,198.3636128794143
2.4623,17.0,5.680701754385965,1.024561403508772,705.0,2.473684210526316,39.74,-121.57,1.261,0.18035824583075974,230.2992303190735,697.2251639107172,268.03776004338033,874.1293568688711,202.0370940952649
2.3798,17.0,4.784883720930233,0.9593023255813954,750.0,2.1802325581395348,39.74,-121.59,0.838,0.20048602673147023,229.74798029771523,697.9832324608499,267.8640498016649,874.9432073683203,200.94487931148717
1.9766,19.0,5.787575150300601,1.1843687374749499,984.0,1.971943887775551,39.75,-121.6,0.926,0.20463988919667592,230.53096703795862,699.3584914236261,268.8867290999554,876.3275707249652,201.2639598269685
2.3958,15.0,5.081818181818182,1.0454545454545454,844.0,2.5575757575757576,39.68,-121.6,1.112,0.20572450805008943,223.16323317477494,692.4020482562134,261.15041164601496,869.4999147567651,195.28400328153526
1.6948,15.0,5.676646706586826,1.221556886227545,893.0,2.6736526946107784,39.83,-121.5,0.875,0.21518987341772153,241.71132585848008,703.6198051715182,278.6481373311389,880.1478778366368,213.5603396093378
2.3895,17.0,5.173202614379085,1.0816993464052287,730.0,2.3856209150326797,39.72,-121.41,0.875,0.2090966519267214,233.07157040319214,689.284744253503,267.63618763676385,865.7536067010076,209.4571638673356
2.8871,22.0,7.232736572890025,1.5601023017902813,986.0,2.5217391304347827,39.61,-121.39,0.947,0.2157001414427157,222.5260589444728,677.508355147413,255.87276955591753,854.1343752407428,201.94914928767818
2.3684,35.0,6.196078431372549,1.4509803921568627,221.0,2.1666666666666665,39.65,-121.24,0.625,0.2341772151898734,232.05193066549703,676.136363761834,262.74200713742584,852.1927316420172,214.36829002936
1.4896,17.0,7.028436018957346,1.3459715639810426,481.0,2.279620853080569,39.55,-121.19,0.833,0.19150370869858394,224.2237458678306,664.2489471476486,252.9310977338509,840.3452447213933,210.3327450445913
2.3917,15.0,5.010060362173038,1.0603621730382293,1229.0,2.4728370221327967,39.52,-121.36,0.857,0.2116465863453815,214.5496506490695,667.3795640647663,246.5099062948955,844.0925375919137,197.04948224634964
1.7708,9.0,4.152284263959391,1.0,358.0,1.8172588832487309,39.52,-121.56,0.795,0.24083129584352078,207.66302985701893,674.9984662474799,243.85952640339266,852.2807980781527,184.53285291442805
1.7308,26.0,4.9294710327455915,1.0806045340050379,945.0,2.380352644836272,39.52,-121.56,0.536,0.21921308124680638,207.66302985701893,674.9984662474799,243.85952640339266,852.2807980781527,184.53285291442805
1.5771,12.0,4.175903614457831,1.0144578313253012,1861.0,4.48433734939759,39.53,-121.56,0.652,0.24293133294864397,208.69723145845828,675.9877751003903,244.96198062452075,853.2519921120346,185.3217848558639
2.1467,15.0,4.321951219512195,0.9951219512195122,576.0,2.8097560975609754,39.6,-121.54,0.841,0.23024830699774265,216.5663256475095,682.154029781084,252.88369557170168,859.2358544169907,192.10873173760473
2.9562,14.0,6.038084874863983,1.088139281828074,1822.0,1.9825897714907508,39.54,-121.46,1.423,0.18021265092809516,212.99121080974976,673.1320247497315,247.22701095506386,850.1022590751254,192.22550671140957
3.9028,25.0,5.470967741935484,0.9870967741935484,436.0,2.8129032258064517,39.52,-121.49,0.938,0.1804245283018868,209.9348835260513,672.2878909692846,244.64871501177757,849.3806434613982,188.82691763172443
3.0446,26.0,5.657534246575342,1.1130136986301369,790.0,2.7054794520547945,39.5,-121.44,0.908,0.19673123486682806,209.6245271839419,668.3881890874857,243.1129178587835,845.3775156096337,190.44812381825528
3.2174,17.0,6.756521739130434,1.0521739130434782,553.0,2.4043478260869566,39.49,-121.47,0.918,0.15572715572715573,207.55932751564913,668.5395547076824,241.60953217428644,845.6328810021529,187.79646039428744
2.6921,19.0,6.128500823723229,1.0477759472817134,1304.0,2.1482701812191105,39.51,-121.47,0.975,0.1709677419354839,209.5934071476522,670.5275413260897,243.80422013015766,847.5831412486693,189.30972895079262
4.5156,35.0,6.122033898305085,0.9932203389830508,683.0,2.3152542372881357,39.53,-121.53,0.912,0.16223698781838317,209.64727818301472,674.8222317204696,245.28030674269684,852.0061799641189,187.14204491406738
2.4821,30.0,6.477987421383648,1.0125786163522013,448.0,2.8176100628930816,39.52,-121.53,0.738,0.1563106796116505,208.6179213462947,673.8310504775601,244.1793348774751,851.0333936844914,186.36107767748024
2.9688,24.0,5.526881720430108,0.9946236559139785,471.0,2.532258064516129,39.52,-121.53,0.864,0.17996108949416342,208.6179213462947,673.8310504775601,244.1793348774751,851.0333936844914,186.36107767748024
2.502,33.0,4.686274509803922,0.9895424836601308,1887.0,2.466666666666667,39.51,-121.54,0.621,0.2111576011157601,207.26631079959918,673.2290509214606,242.96825778449423,850.4765317228057,184.96935225476082
2.334,30.0,5.3652173913043475,1.0608695652173914,1688.0,2.9356521739130437,39.51,-121.52,0.722,0.19773095623987036,207.91563127777974,672.4523890543459,243.19172543464435,849.6461030832832,186.199593505227
2.0357,39.0,5.003225806451613,1.1387096774193548,684.0,2.206451612903226,39.51,-121.55,0.576,0.22759509993552549,206.9463789974008,673.6188158054657,242.8611550333807,850.8928653402586,184.3572708336904
0.8024,48.0,5.136645962732919,1.2298136645962734,396.0,2.459627329192547,39.51,-121.55,0.583,0.23941958887545348,206.9463789974008,673.6188158054657,242.8611550333807,850.8928653402586,184.3572708336904
1.1607,50.0,4.038461538461538,1.1076923076923078,485.0,1.8653846153846154,39.51,-121.55,0.517,0.2742857142857143,206.9463789974008,673.6188158054657,242.8611550333807,850.8928653402586,184.3572708336904
1.3654,47.0,5.6,1.2894736842105263,603.0,3.1736842105263157,39.51,-121.56,0.579,0.23026315789473686,206.6296190628567,674.009534440846,242.7571451543934,851.3099436912131,183.74724257804553
1.6352,46.0,5.432276657060519,1.1095100864553313,871.0,2.510086455331412,39.51,-121.56,0.531,0.2042440318302387,206.6296190628567,674.009534440846,242.7571451543934,851.3099436912131,183.74724257804553
1.5714,31.0,4.639908256880734,1.0756880733944953,1073.0,2.4610091743119265,39.5,-121.57,0.561,0.23183391003460208,205.28181553004578,673.4132810819411,241.5534500028958,850.7577858332562,182.35434716659864
1.9956,25.0,5.029227557411273,1.022964509394572,1384.0,2.8893528183716075,39.52,-121.58,0.58,0.20340390203403905,207.04228635994605,675.7815024772127,243.6617280810715,853.1161187312018,183.32441231153567
1.6389,24.0,4.8441558441558445,0.9662337662337662,1087.0,2.8233766233766233,39.51,-121.58,0.567,0.19946380697050936,206.00567319109996,674.7938263176867,242.55841981416248,852.1463301998515,182.53342786366062
2.1658,29.0,5.777448071216617,1.1364985163204748,925.0,2.744807121661721,39.5,-121.58,0.576,0.19671289162814587,204.96983285099313,673.8065320816143,241.45517708856187,851.1768845472966,181.74578374787194
1.6346,18.0,5.467532467532467,1.0805194805194804,974.0,2.52987012987013,39.5,-121.62,0.633,0.197624703087886,203.75432269082353,675.3890152087503,241.0933091482935,852.8606872564501,179.3328139917794
1.8661,24.0,4.984520123839009,1.0030959752321982,909.0,2.8142414860681115,39.52,-121.61,0.598,0.20124223602484473,206.13523382593252,676.9631622823845,243.38821673948507,854.3746543990515,181.52772985170262
1.4833,23.0,4.799307958477509,1.1245674740484428,640.0,2.2145328719723185,39.53,-121.65,0.652,0.2343186733958183,206.01943677486727,679.5355500935168,244.17310374088999,857.0294177605859,179.9761204292312
0.8252,15.0,5.05,1.35,145.0,3.625,39.48,-121.57,0.425,0.26732673267326734,203.215766587809,671.4385805255389,239.3480985470248,848.8188563259871,180.794697245228
1.0585,26.0,4.3622795115332424,1.1221166892808685,2041.0,2.7693351424694708,39.5,-121.55,0.451,0.25723172628304825,205.91540441238004,672.6296345034949,241.75933670863532,849.9218184700928,183.57771121942528
1.3289,38.0,5.2290909090909095,1.1272727272727272,779.0,2.8327272727272725,39.5,-121.54,0.394,0.21557719054242,206.23698104334565,672.2392422619573,241.8669425462978,849.504952024401,184.19247041276768
1.5313,19.0,5.609489051094891,1.2007299270072993,617.0,2.2518248175182483,39.49,-121.53,0.503,0.21405335068314899,205.53491260525755,670.8597466021857,240.8769417444272,848.1170586412086,184.03848227768077
1.8047,29.0,4.693679092382496,0.965964343598055,1809.0,2.9319286871961103,39.48,-121.54,0.538,0.2058011049723757,204.18086986663764,670.2607579659269,239.66456503003582,847.5628134244511,182.64904124761392
2.4952,14.0,5.708609271523179,1.0430463576158941,939.0,3.109271523178808,39.47,-121.54,0.539,0.18271461716937357,203.1541141746983,669.2720856595548,238.56350503350748,846.5922568494541,181.8825815513811
2.2045,41.0,5.122222222222222,1.1888888888888889,284.0,3.1555555555555554,39.48,-121.55,0.418,0.23210412147505424,203.85595778842617,670.6524097887417,239.55593926057105,847.9807486574499,182.02889306589933
2.9965,20.0,5.839160839160839,1.0909090909090908,1174.0,2.7365967365967365,39.49,-121.49,0.889,0.18682634730538922,206.8720684027109,669.3090945920587,241.35294572080065,846.4579340337673,186.5360852997793
3.2833,33.0,6.329004329004329,1.0432900432900434,569.0,2.463203463203463,39.5,-121.52,0.826,0.16484268125854995,206.8896243344167,671.4613282158797,242.09145846087426,848.6734591148399,185.4280410777791
2.6563,30.0,5.223175965665236,1.0214592274678111,677.0,2.9055793991416308,39.49,-121.52,0.636,0.19556285949055052,205.8644930572715,670.4706412541515,240.99128492347822,847.7011529365701,184.65994058709708
2.0455,21.0,5.615384615384615,1.0555555555555556,1364.0,2.9145299145299144,39.48,-121.52,0.594,0.18797564687975649,204.84025056199752,669.480329819306,239.8912060812651,846.7291857045218,183.8953352529204
1.3611,18.0,4.79578947368421,1.1010526315789473,1185.0,2.4947368421052634,39.45,-121.55,0.606,0.2295873573309921,200.77323618679935,667.6894425621499,236.25145741623086,845.0717212793785,179.7320822761331
2.6071,26.0,5.606694560669456,1.0669456066945606,662.0,2.7698744769874475,39.44,-121.53,0.571,0.19029850746268656,200.41421337347256,665.9151389779953,235.37476639468758,843.2633157289171,180.23778082443798
1.7727,31.0,4.961937716262976,0.9792387543252595,811.0,2.8062283737024223,39.44,-121.55,0.49,0.19735006973500696,199.74743483444183,666.7025588763371,235.15013178413403,844.1027374846872,178.9737039332379
2.3566,15.0,5.665775401069519,1.0401069518716577,1079.0,2.8850267379679146,39.43,-121.52,0.804,0.18357715903728172,199.73284683849892,664.5344639470447,234.3922780024511,841.8744745442166,180.1262853888185
2.425,17.0,5.48575712143928,1.1019490254872564,1970.0,2.9535232383808094,39.4,-121.46,0.962,0.20087455588958733,198.82015726987325,659.2230001933167,231.87836915167642,836.4571477672494,181.8241563249936
3.0208,52.0,5.108108108108108,0.918918918918919,121.0,3.27027027027027,39.39,-121.39,0.6,0.1798941798941799,200.46904239561272,655.5324177148984,231.84897599343805,832.589106066538,185.77472692801445
2.5313,27.0,5.217391304347826,1.0869565217391304,359.0,2.601449275362319,39.33,-121.54,0.613,0.20833333333333331,188.878894868508,655.4715780801972,223.1584171479977,833.041061057678,171.5475240573097
2.1776,22.0,5.4437229437229435,1.0432900432900434,1284.0,2.779220779220779,39.39,-121.59,0.738,0.19165009940357855,193.30275120072787,663.3732328081253,229.22374999947482,840.9617398947963,172.67797856731332
1.9943,27.0,5.177290836653387,1.0,1241.0,2.4721115537848606,39.37,-121.67,0.863,0.19315121200461716,188.72507870506388,664.6645202447477,226.32716016503747,842.4745833657586,166.11988346551908
1.7552,24.0,4.418502202643172,1.105726872246696,1098.0,4.8370044052863435,39.35,-121.65,0.864,0.25024925224327016,187.26359062528886,661.8912051270694,224.26901063744415,839.6887060655573,165.86559980396498
